Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
340.459,1.614,2.325,1.741,-0.867,0.188,0.086,-0.445,2.109,3.363,2.603
340.560,1.614,2.325,1.741,-0.867,0.188,0.086,-0.445,2.124,3.355,2.581
340.662,1.618,2.319,1.740,-0.859,0.195,0.117,-0.445,2.160,3.330,2.512
340.763,1.622,2.323,1.739,-0.844,0.195,0.133,-0.469,2.190,3.308,2.388
340.865,1.626,2.331,1.737,0.820,-0.203,-0.141,0.500,2.192,3.305,2.240
340.966,1.631,2.346,1.732,0.781,-0.195,-0.148,0.563,2.172,3.318,2.054
341.067,1.635,2.358,1.725,0.742,-0.180,-0.156,0.617,2.153,3.325,1.870
341.168,1.640,2.369,1.718,0.695,-0.164,-0.164,0.672,2.134,3.331,1.710
341.270,1.644,2.376,1.714,0.672,-0.156,-0.164,0.695,2.116,3.325,1.623
341.371,1.648,2.385,1.709,0.648,-0.148,-0.164,0.719,2.105,3.341,1.558
341.473,1.655,2.395,1.704,0.633,-0.141,-0.156,0.742,2.094,3.348,1.508
341.574,1.655,2.395,1.704,0.633,-0.141,-0.156,0.742,2.080,3.339,1.479
341.676,1.672,2.414,1.697,0.609,-0.125,-0.156,0.758,2.078,3.346,1.457
341.778,1.672,2.414,1.697,0.609,-0.125,-0.156,0.758,2.060,3.328,1.454
341.880,1.703,2.450,1.694,0.602,-0.125,-0.148,0.766,2.072,3.338,1.452
341.983,1.731,2.487,1.693,0.594,-0.117,-0.141,0.773,2.077,3.340,1.458
342.085,1.758,2.525,1.695,0.594,-0.117,-0.133,0.773,2.083,3.348,1.470
342.188,1.758,2.525,1.695,0.594,-0.117,-0.133,0.773,2.073,3.320,1.478
342.290,1.785,2.561,1.699,0.594,-0.117,-0.133,0.773,2.093,3.330,1.487
342.391,1.785,2.561,1.699,0.594,-0.117,-0.133,0.773,2.089,3.313,1.490
342.492,1.811,2.599,1.700,0.594,-0.125,-0.133,0.773,2.117,3.336,1.482
342.594,1.811,2.599,1.700,0.594,-0.125,-0.133,0.773,2.123,3.327,1.472
342.695,1.816,2.607,1.694,0.570,-0.133,-0.148,0.789,2.146,3.328,1.438
342.796,1.816,2.605,1.689,0.547,-0.141,-0.172,0.805,2.177,3.314,1.384
342.898,1.815,2.601,1.684,0.516,-0.141,-0.188,0.813,2.207,3.300,1.315
343.000,1.815,2.598,1.678,0.492,-0.141,-0.211,0.828,2.213,3.264,1.254
343.103,1.815,2.593,1.671,0.461,-0.141,-0.227,0.836,2.228,3.255,1.189
343.206,1.815,2.593,1.671,0.461,-0.141,-0.227,0.836,2.261,3.282,1.132
343.308,1.815,2.593,1.671,0.461,-0.141,-0.227,0.836,2.271,3.287,1.102
343.409,1.808,2.574,1.664,0.438,-0.133,-0.242,0.844,2.274,3.277,1.068
343.510,1.808,2.574,1.664,0.438,-0.133,-0.242,0.844,2.288,3.286,1.044
343.611,1.808,2.574,1.664,0.438,-0.133,-0.242,0.844,2.298,3.300,1.031
343.718,1.787,2.533,1.661,0.430,-0.133,-0.250,0.852,2.277,3.282,1.011
343.819,1.787,2.533,1.661,0.430,-0.133,-0.250,0.852,2.267,3.307,1.008
343.920,1.762,2.495,1.661,0.438,-0.125,-0.219,0.859,2.215,3.306,0.996
344.022,1.747,2.474,1.661,0.438,-0.109,-0.188,0.867,2.169,3.317,0.986
344.124,1.747,2.474,1.661,0.438,-0.109,-0.188,0.867,2.149,3.349,0.974
344.227,1.747,2.474,1.661,0.438,-0.109,-0.188,0.867,2.148,3.365,0.961
344.328,1.725,2.435,1.660,0.438,-0.102,-0.164,0.867,2.132,3.335,0.942
344.430,1.725,2.435,1.660,0.438,-0.102,-0.164,0.867,2.155,3.334,0.914
344.531,1.725,2.435,1.660,0.438,-0.102,-0.164,0.867,2.185,3.329,0.866
344.632,1.718,2.413,1.654,0.414,-0.117,-0.172,0.883,2.187,3.313,0.824
344.733,1.708,2.399,1.650,0.398,-0.117,-0.148,0.891,2.156,3.321,0.782
344.835,1.708,2.399,1.650,0.398,-0.117,-0.148,0.891,2.124,3.352,0.752
344.937,1.699,2.383,1.648,0.398,-0.102,-0.117,0.898,2.088,3.364,0.737
345.038,1.699,2.383,1.648,0.398,-0.102,-0.117,0.898,2.087,3.371,0.744
345.139,1.699,2.383,1.648,0.398,-0.102,-0.117,0.898,2.094,3.372,0.743
345.240,1.699,2.383,1.648,0.398,-0.102,-0.117,0.898,2.128,3.356,0.831
345.341,1.701,2.363,1.650,0.422,-0.117,-0.117,0.883,2.148,3.329,0.907
345.443,1.701,2.359,1.654,0.445,-0.133,-0.125,0.867,2.183,3.311,0.964
345.544,1.700,2.358,1.654,0.461,-0.156,-0.133,0.852,2.213,3.296,1.030
345.646,1.699,2.360,1.656,0.484,-0.172,-0.148,0.836,2.233,3.278,1.114
345.747,1.695,2.373,1.667,0.531,-0.172,-0.125,0.813,2.182,3.313,1.261
345.850,1.688,2.384,1.682,0.586,-0.148,-0.094,0.781,2.086,3.363,1.400
345.953,1.683,2.389,1.689,0.602,-0.133,-0.078,0.773,2.003,3.422,1.451
346.055,1.676,2.395,1.692,0.617,-0.109,-0.055,0.773,1.926,3.452,1.471
346.157,1.666,2.404,1.697,0.633,-0.094,-0.031,0.766,1.849,3.493,1.516
346.259,1.656,2.417,1.704,0.641,-0.078,-0.008,0.750,1.774,3.533,1.550
346.361,1.651,2.432,1.709,0.656,-0.055,0.008,0.742,1.680,3.596,1.590
346.462,1.642,2.468,1.726,0.680,-0.047,0.070,0.727,1.605,3.629,1.654
346.565,1.641,2.501,1.739,0.695,-0.039,0.125,0.695,1.478,3.733,1.737
346.667,1.636,2.533,1.750,0.711,-0.023,0.180,0.664,1.310,3.670,1.801
346.768,1.616,2.601,1.765,0.719,0.000,0.320,0.602,0.887,3.980,1.851
346.872,1.591,2.649,1.764,0.695,0.000,0.414,0.570,0.478,4.202,1.742
346.974,1.564,2.692,1.752,0.656,-0.023,0.508,0.555,0.133,4.389,1.445
347.076,1.557,2.706,1.743,0.633,-0.039,0.531,0.547,0.097,4.394,1.231
347.178,1.561,2.744,1.706,0.609,-0.078,0.570,0.531,0.286,4.306,1.221
347.280,1.570,2.754,1.692,0.602,-0.117,0.570,0.539,0.728,4.057,1.309
347.381,1.583,2.773,1.667,0.586,-0.180,0.555,0.547,1.042,3.795,1.385
347.484,1.587,2.790,1.652,0.570,-0.211,0.555,0.555,1.202,3.699,1.383
347.586,1.589,2.810,1.638,0.547,-0.227,0.547,0.570,1.302,3.666,1.354
347.688,1.595,2.848,1.604,0.516,-0.258,0.523,0.617,1.403,3.689,1.300
347.789,1.596,2.884,1.563,0.469,-0.289,0.500,0.656,1.517,3.679,1.241
347.891,1.590,2.923,1.515,0.391,-0.359,0.492,0.680,1.665,3.598,1.197
347.993,1.591,2.955,1.471,0.313,-0.422,0.469,0.695,1.788,3.527,1.183
348.095,1.597,2.968,1.452,0.297,-0.445,0.461,0.695,1.831,3.492,1.184
348.197,1.623,2.990,1.426,0.297,-0.422,0.453,0.719,1.828,3.502,1.136
348.299,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.830,3.518,1.105
348.405,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.844,3.499,1.116
348.507,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.853,3.488,1.129
348.609,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.856,3.492,1.127
348.712,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.846,3.504,1.110
348.814,1.641,3.001,1.416,0.313,-0.391,0.445,0.734,1.840,3.510,1.101
348.916,1.644,3.006,1.390,0.289,-0.406,0.469,0.719,1.846,3.517,1.078
349.017,1.644,3.006,1.390,0.289,-0.406,0.469,0.719,1.848,3.522,1.078
349.118,1.644,3.006,1.390,0.289,-0.406,0.469,0.719,1.846,3.526,1.074
349.220,1.644,3.006,1.390,0.289,-0.406,0.469,0.719,1.841,3.530,1.064
