Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
83.834,-2.889,-1.321,5.622,0.438,-0.133,-0.172,0.867,-2.227,-0.070,4.638
83.963,-2.496,-0.585,5.963,0.438,-0.133,-0.164,0.867,-1.875,0.590,5.044
84.105,-2.410,-0.424,6.038,0.438,-0.125,-0.172,0.867,-1.773,0.777,5.078
84.312,-2.410,-0.424,6.038,0.438,-0.125,-0.172,0.867,-1.743,0.786,5.077
84.435,-2.392,-0.387,6.057,0.445,-0.141,-0.172,0.859,-1.642,0.946,5.092
84.539,-2.394,-0.388,6.063,0.477,-0.148,-0.172,0.844,-1.545,1.152,5.091
84.672,-2.397,-0.389,6.068,0.500,-0.148,-0.164,0.828,-1.394,1.513,5.088
84.795,-2.400,-0.391,6.074,0.531,-0.148,-0.164,0.813,-1.170,1.992,5.086
84.897,-2.402,-0.394,6.080,0.555,-0.156,-0.156,0.797,-0.983,2.367,5.086
84.998,-2.402,-0.394,6.080,0.555,-0.156,-0.156,0.797,-0.895,2.557,5.083
85.128,-2.402,-0.394,6.080,0.555,-0.156,-0.156,0.797,-0.887,2.583,5.083
85.229,-2.402,-0.394,6.080,0.555,-0.156,-0.156,0.797,-0.886,2.582,5.075
85.396,-1.348,1.646,6.502,0.555,-0.164,-0.148,0.789,-0.198,3.869,5.668
85.537,-0.901,2.511,6.678,0.539,-0.156,-0.156,0.805,-0.064,4.096,5.926
85.658,-0.881,2.551,6.683,0.516,-0.148,-0.156,0.820,-0.091,4.046,5.922
85.760,-0.881,2.551,6.683,0.516,-0.148,-0.156,0.820,-0.087,4.068,5.925
85.863,-0.881,2.551,6.683,0.516,-0.148,-0.156,0.820,-0.086,4.124,5.930
85.975,-0.881,2.551,6.683,0.516,-0.148,-0.156,0.820,-0.115,4.124,5.930
86.103,-0.886,2.548,6.683,0.516,-0.141,-0.133,0.828,-0.209,4.072,5.916
86.205,-0.886,2.548,6.683,0.516,-0.141,-0.133,0.828,-0.296,4.022,5.893
86.307,-0.890,2.548,6.680,0.508,-0.117,-0.109,0.844,-0.349,3.965,5.859
86.494,-0.882,2.550,6.672,0.461,-0.133,-0.156,0.859,-0.198,3.857,5.744
86.595,-0.872,2.550,6.668,0.438,-0.164,-0.211,0.852,-0.015,3.769,5.679
86.704,-0.867,2.549,6.667,0.422,-0.180,-0.242,0.844,0.182,3.667,5.602
86.815,-0.854,2.548,6.664,0.398,-0.211,-0.297,0.836,0.326,3.596,5.540
86.969,-0.854,2.548,6.664,0.398,-0.211,-0.297,0.836,0.400,3.555,5.506
87.094,-0.846,2.549,6.664,0.391,-0.219,-0.328,0.820,0.848,3.834,5.089
87.204,-0.841,2.548,6.661,0.375,-0.227,-0.352,0.820,0.852,3.680,5.088
87.310,-0.837,2.546,6.658,0.359,-0.234,-0.383,0.813,0.551,3.284,5.388
87.411,-0.833,2.542,6.656,0.344,-0.242,-0.406,0.797,0.551,3.284,5.388
87.669,-0.822,2.528,6.651,0.305,-0.273,-0.484,0.766,0.947,2.884,5.088
87.802,-0.814,2.511,6.649,0.266,-0.320,-0.555,0.711,1.052,2.513,5.086
87.947,-0.808,2.491,6.649,0.227,-0.359,-0.617,0.648,1.113,2.088,5.087
88.048,-0.806,2.483,6.649,0.219,-0.375,-0.633,0.625,1.121,1.837,5.089
88.151,-0.805,2.466,6.650,0.195,-0.398,-0.672,0.578,1.096,1.642,5.090
88.260,-0.806,2.456,6.651,0.188,-0.398,-0.695,0.555,1.054,1.525,5.091
88.410,-0.806,2.456,6.651,0.188,-0.398,-0.695,0.555,1.047,1.433,5.090
88.532,-0.814,2.440,6.657,0.180,-0.430,-0.719,0.500,1.143,1.190,5.091
88.749,-0.823,2.418,6.663,0.141,-0.469,-0.758,0.422,1.077,0.485,5.094
88.901,-0.833,2.404,6.667,0.125,-0.492,-0.773,0.359,1.054,0.066,5.096
89.020,-0.840,2.398,6.670,0.117,-0.508,-0.781,0.328,1.009,-0.148,5.097
89.134,-0.840,2.398,6.670,0.117,-0.508,-0.781,0.328,1.028,-0.294,5.094
89.236,-0.853,2.394,6.675,0.117,-0.516,-0.781,0.305,1.068,-0.464,5.096
89.337,-0.853,2.394,6.675,0.117,-0.516,-0.781,0.305,1.086,-0.537,5.096
89.458,-0.853,2.394,6.675,0.117,-0.516,-0.781,0.305,1.069,-0.554,5.096
89.589,-0.853,2.394,6.675,0.117,-0.516,-0.781,0.305,1.052,-0.614,5.096
89.693,-0.874,2.394,6.679,0.117,-0.531,-0.789,0.273,0.995,-0.623,5.101
89.888,-0.874,2.394,6.679,0.117,-0.531,-0.789,0.273,1.153,-0.753,5.099
89.991,-0.879,2.392,6.684,0.141,-0.539,-0.773,0.281,1.443,-0.905,5.115
90.102,-0.879,2.392,6.684,0.141,-0.539,-0.773,0.281,1.886,-1.182,5.099
90.241,-0.878,2.394,6.689,0.164,-0.547,-0.758,0.289,2.227,-1.277,5.100
90.354,-0.873,2.400,6.691,0.188,-0.547,-0.742,0.305,2.375,-1.209,5.100
90.463,-0.873,2.400,6.691,0.188,-0.547,-0.742,0.305,2.466,-1.104,5.101
90.613,-0.867,2.408,6.688,0.203,-0.539,-0.734,0.328,2.389,-0.803,5.100
90.769,-0.867,2.408,6.688,0.203,-0.539,-0.734,0.328,2.275,-0.517,5.100
90.997,-0.864,2.411,6.684,0.211,-0.523,-0.742,0.352,2.165,-0.323,5.097
91.099,-0.613,2.183,6.685,0.211,-0.516,-0.742,0.359,2.338,-0.461,5.097
91.201,0.735,0.967,6.690,0.211,-0.516,-0.734,0.359,3.433,-1.439,5.274
91.303,1.988,-0.164,6.695,0.211,-0.516,-0.734,0.359,3.431,-1.443,5.942
91.405,2.112,-0.276,6.696,0.211,-0.516,-0.734,0.359,3.415,-1.390,6.056
91.509,2.112,-0.276,6.696,0.211,-0.516,-0.734,0.359,3.452,-1.348,6.107
91.625,2.147,-0.297,6.703,0.250,-0.531,-0.695,0.391,3.542,-1.271,6.170
91.767,2.148,-0.290,6.704,0.273,-0.523,-0.680,0.414,3.598,-1.138,6.206
91.910,2.145,-0.284,6.709,0.297,-0.531,-0.664,0.422,3.627,-1.090,6.299
92.101,2.140,-0.281,6.719,0.320,-0.578,-0.625,0.398,3.627,-1.100,6.562
92.202,2.137,-0.280,6.724,0.328,-0.602,-0.609,0.383,3.620,-1.115,6.702
92.307,2.133,-0.278,6.729,0.336,-0.625,-0.594,0.367,3.617,-1.121,6.804
92.422,2.128,-0.275,6.734,0.344,-0.641,-0.578,0.352,3.607,-1.137,6.889
92.550,2.122,-0.273,6.739,0.352,-0.664,-0.563,0.328,3.591,-1.163,6.981
92.651,2.122,-0.273,6.739,0.352,-0.664,-0.563,0.328,3.583,-1.187,7.044
92.752,2.122,-0.273,6.739,0.352,-0.664,-0.563,0.328,3.576,-1.205,7.081
92.855,2.116,-0.269,6.743,0.359,-0.680,-0.547,0.305,3.563,-1.219,7.106
93.000,2.116,-0.269,6.743,0.359,-0.680,-0.547,0.305,3.567,-1.208,7.064
93.219,2.120,-0.268,6.739,0.344,-0.664,-0.570,0.320,3.571,-1.201,6.974
93.337,2.124,-0.269,6.734,0.336,-0.641,-0.586,0.336,3.576,-1.189,6.820
93.439,2.128,-0.269,6.729,0.320,-0.625,-0.609,0.352,3.584,-1.170,6.658
93.541,2.136,-0.269,6.719,0.297,-0.578,-0.641,0.391,3.603,-1.143,6.455
93.643,2.140,-0.269,6.714,0.289,-0.555,-0.656,0.406,3.607,-1.119,6.272
93.747,2.143,-0.270,6.708,0.273,-0.539,-0.664,0.422,3.625,-1.116,6.174
93.872,2.146,-0.271,6.703,0.266,-0.516,-0.680,0.438,3.627,-1.084,6.057
94.008,2.151,-0.275,6.697,0.250,-0.492,-0.688,0.453,3.622,-1.097,5.993
94.127,2.151,-0.275,6.697,0.250,-0.492,-0.688,0.453,3.606,-1.125,5.919
94.310,2.153,-0.280,6.685,0.219,-0.445,-0.711,0.477,3.617,-1.121,5.714
94.442,2.155,-0.281,6.680,0.219,-0.422,-0.711,0.500,3.651,-1.061,5.594
94.591,2.155,-0.281,6.680,0.219,-0.422,-0.711,0.500,3.690,-0.987,5.521
94.707,2.158,-0.283,6.677,0.219,-0.398,-0.711,0.523,3.701,-0.976,5.534
94.840,2.158,-0.283,6.677,0.219,-0.398,-0.711,0.523,3.694,-0.980,5.625
94.971,2.161,-0.288,6.682,0.234,-0.422,-0.695,0.516,3.703,-0.976,5.700
95.096,2.161,-0.288,6.682,0.234,-0.422,-0.695,0.516,3.701,-0.973,5.733
95.226,2.161,-0.288,6.682,0.234,-0.422,-0.695,0.516,3.687,-0.990,5.640
95.408,2.167,-0.292,6.661,0.180,-0.352,-0.742,0.531,3.578,-1.049,5.100
95.539,2.170,-0.299,6.646,0.133,-0.313,-0.766,0.531,3.257,-1.014,5.098
95.670,2.170,-0.299,6.646,0.133,-0.313,-0.766,0.531,3.211,-1.013,5.099
95.771,2.337,-0.415,6.651,0.117,-0.305,-0.773,0.531,3.391,-1.118,5.097
95.874,3.088,-0.929,6.690,0.141,-0.313,-0.750,0.555,3.570,-1.190,6.052
95.993,3.128,-0.956,6.692,0.148,-0.313,-0.742,0.555,3.570,-1.190,6.052
96.103,3.214,-0.999,6.706,0.219,-0.320,-0.680,0.609,3.640,-1.071,6.303
96.246,3.206,-0.973,6.711,0.273,-0.297,-0.617,0.672,3.708,-0.952,6.261
96.474,3.189,-0.947,6.711,0.289,-0.289,-0.570,0.703,3.687,-0.883,6.283
96.594,3.189,-0.947,6.711,0.289,-0.289,-0.570,0.703,3.704,-0.881,6.278
96.715,3.165,-0.921,6.710,0.289,-0.297,-0.539,0.719,3.777,-0.845,6.191
96.834,3.165,-0.921,6.710,0.289,-0.297,-0.539,0.719,3.791,-0.849,6.182
96.946,3.165,-0.921,6.710,0.289,-0.297,-0.539,0.719,3.799,-0.861,6.188
97.056,3.132,-0.888,6.705,0.289,-0.313,-0.547,0.711,3.774,-0.851,6.186
97.158,3.132,-0.888,6.705,0.289,-0.313,-0.547,0.711,3.783,-0.875,6.191
97.280,3.110,-0.853,6.696,0.273,-0.328,-0.563,0.695,3.767,-0.878,6.190
97.434,3.095,-0.788,6.671,0.258,-0.359,-0.602,0.656,3.744,-0.883,6.191
97.658,3.096,-0.746,6.648,0.258,-0.367,-0.617,0.633,3.757,-0.876,6.175
97.823,3.103,-0.708,6.624,0.250,-0.383,-0.625,0.617,3.747,-0.878,6.188
97.958,3.113,-0.685,6.603,0.242,-0.406,-0.633,0.602,3.739,-0.879,6.217
98.060,3.116,-0.675,6.594,0.242,-0.438,-0.625,0.586,3.684,-0.860,6.262
98.161,3.116,-0.675,6.594,0.242,-0.438,-0.625,0.586,3.691,-0.861,6.285
98.269,3.109,-0.675,6.604,0.258,-0.461,-0.617,0.578,3.749,-0.867,6.316
98.400,3.096,-0.687,6.636,0.297,-0.500,-0.578,0.555,3.755,-0.859,6.442
98.524,3.084,-0.702,6.668,0.344,-0.539,-0.539,0.539,3.762,-0.844,6.564
98.661,3.068,-0.724,6.706,0.406,-0.539,-0.477,0.555,3.848,-0.752,6.647
98.869,3.055,-0.747,6.731,0.500,-0.438,-0.367,0.633,4.011,-0.395,6.632
98.988,3.052,-0.762,6.738,0.531,-0.398,-0.328,0.656,4.075,-0.208,6.618
99.099,3.052,-0.780,6.743,0.547,-0.359,-0.289,0.688,4.230,0.071,6.531
99.360,3.064,-0.823,6.751,0.563,-0.242,-0.180,0.758,4.876,1.886,5.931
99.524,3.086,-0.850,6.753,0.570,-0.141,-0.086,0.797,4.270,2.209,5.762
99.688,3.100,-0.863,6.752,0.570,-0.094,-0.031,0.813,3.505,1.587,5.843
99.800,3.117,-0.874,6.749,0.555,-0.063,0.016,0.828,3.237,0.913,5.999
99.965,3.143,-0.887,6.740,0.516,-0.023,0.055,0.844,3.102,0.716,5.903
100.067,3.151,-0.891,6.735,0.500,-0.016,0.086,0.852,2.891,1.831,5.093
100.178,3.158,-0.895,6.725,0.461,0.000,0.141,0.867,2.733,1.251,5.096
100.283,3.163,-0.896,6.711,0.406,0.016,0.180,0.891,2.702,0.742,5.096
100.385,3.167,-0.896,6.703,0.375,0.023,0.188,0.898,2.742,0.483,5.100
100.488,3.173,-0.895,6.693,0.344,0.031,0.188,0.914,2.798,0.292,5.100
100.620,3.179,-0.894,6.683,0.313,0.031,0.188,0.922,2.854,0.173,5.099
100.721,3.171,-0.838,6.675,0.289,0.023,0.172,0.938,2.871,0.194,5.093
100.823,3.047,-0.395,6.683,0.289,0.023,0.164,0.938,2.801,0.531,5.259
101.047,2.892,0.171,6.694,0.305,-0.008,0.102,0.945,2.846,1.354,5.091
101.178,2.900,0.174,6.701,0.328,-0.039,0.039,0.938,2.991,0.859,5.899
101.281,2.906,0.174,6.710,0.359,-0.070,-0.008,0.922,3.090,0.933,5.899
101.384,2.907,0.173,6.714,0.367,-0.086,-0.031,0.922,3.133,0.941,5.933
101.487,2.907,0.173,6.714,0.367,-0.086,-0.031,0.922,3.148,0.964,5.964
101.588,2.905,0.170,6.722,0.391,-0.086,-0.055,0.906,3.154,0.976,6.015
101.693,2.901,0.166,6.729,0.422,-0.094,-0.070,0.891,3.144,0.928,6.099
101.810,2.901,0.166,6.729,0.422,-0.094,-0.070,0.891,3.152,0.935,6.106
101.917,2.901,0.166,6.729,0.422,-0.094,-0.070,0.891,3.167,0.987,6.100
102.018,2.892,0.160,6.738,0.445,-0.094,-0.078,0.883,3.177,1.047,6.112
102.252,2.888,0.153,6.745,0.469,-0.102,-0.078,0.867,3.216,1.153,6.106
102.374,2.888,0.153,6.745,0.469,-0.102,-0.078,0.867,3.255,1.224,6.107
102.476,2.890,0.141,6.756,0.516,-0.141,-0.094,0.828,3.836,2.439,5.616
102.579,2.894,0.133,6.768,0.563,-0.180,-0.117,0.789,3.989,2.360,5.972
102.709,2.895,0.124,6.779,0.609,-0.211,-0.133,0.742,4.142,2.297,6.429
102.820,2.893,0.116,6.788,0.656,-0.219,-0.133,0.695,4.121,2.271,6.739
102.922,2.893,0.116,6.788,0.656,-0.219,-0.133,0.695,4.082,2.293,6.836
103.023,2.889,0.113,6.792,0.680,-0.219,-0.117,0.680,3.981,2.343,6.975
103.128,2.881,0.107,6.794,0.703,-0.211,-0.094,0.664,3.924,2.371,7.005
103.366,2.881,0.100,6.798,0.703,-0.258,-0.141,0.633,4.371,2.133,7.191
103.527,2.891,0.091,6.801,0.680,-0.352,-0.242,0.586,5.073,1.796,7.322
103.647,2.896,0.088,6.802,0.656,-0.391,-0.289,0.563,4.792,1.141,7.228
103.748,2.899,0.085,6.804,0.641,-0.430,-0.328,0.531,4.598,0.796,7.220
103.849,2.899,0.081,6.808,-0.633,0.477,0.344,-0.492,4.461,0.546,7.274
103.950,2.898,0.079,6.810,-0.625,0.500,0.352,-0.469,4.340,0.354,7.299
104.051,2.896,0.074,6.813,-0.602,0.547,0.375,-0.430,4.269,0.206,7.331
104.153,2.894,0.072,6.815,-0.594,0.570,0.383,-0.406,4.228,0.104,7.363
104.255,2.892,0.071,6.816,0.586,-0.586,-0.383,0.391,4.200,0.055,7.431
104.462,2.873,0.074,6.822,-0.617,0.617,0.336,-0.344,4.214,0.099,7.704
104.604,2.856,0.077,6.822,-0.664,0.594,0.297,-0.320,4.349,0.247,8.022
104.705,2.845,0.081,6.822,-0.711,0.555,0.266,-0.320,4.375,0.406,8.151
104.806,2.840,0.083,6.822,-0.727,0.539,0.250,-0.328,4.486,0.611,8.311
104.907,2.836,0.085,6.821,-0.742,0.508,0.234,-0.336,4.610,0.849,8.482
105.009,2.829,0.086,6.820,-0.773,0.461,0.203,-0.359,4.758,1.151,8.707
105.111,2.825,0.084,6.820,-0.789,0.438,0.188,-0.367,5.005,1.515,9.041
105.215,2.825,0.084,6.820,-0.789,0.438,0.188,-0.367,5.097,1.770,9.200
105.316,2.821,0.082,6.819,-0.797,0.414,0.180,-0.375,4.938,1.856,9.117
105.418,2.821,0.082,6.819,-0.797,0.414,0.180,-0.375,4.918,1.871,9.108
105.626,2.808,0.075,6.820,-0.859,0.258,0.070,-0.414,3.937,2.427,8.992
105.734,2.806,0.071,6.820,-0.875,0.227,0.055,-0.414,3.761,2.502,9.120
105.836,2.803,0.064,6.821,-0.883,0.203,0.047,-0.398,3.647,2.567,9.382
105.939,2.800,0.052,6.822,-0.898,0.180,0.039,-0.375,3.598,2.545,9.552
106.040,2.800,0.052,6.822,-0.898,0.180,0.039,-0.375,3.566,2.509,9.651
106.140,2.796,0.034,6.823,-0.914,0.172,0.031,-0.352,3.547,2.525,9.796
106.244,2.796,0.034,6.823,-0.914,0.172,0.031,-0.352,3.498,2.558,9.805
106.345,2.796,0.031,6.823,-0.914,0.148,0.016,-0.359,3.341,2.612,9.655
106.447,2.795,0.036,6.822,-0.906,0.125,0.000,-0.383,3.139,2.633,9.395
106.548,2.794,0.042,6.821,-0.906,0.102,-0.016,-0.398,2.871,2.949,9.369
106.712,2.791,0.054,6.820,-0.891,0.063,-0.055,-0.430,2.472,3.189,9.132
106.813,2.789,0.060,6.819,-0.883,0.039,-0.070,-0.445,2.210,3.348,9.037
106.914,2.784,0.069,6.817,-0.867,0.000,-0.117,-0.469,1.890,3.527,8.967
107.017,2.781,0.072,6.816,-0.859,-0.016,-0.141,-0.484,1.553,3.689,8.895
107.119,2.779,0.074,6.815,-0.852,-0.039,-0.164,-0.492,1.175,3.932,8.868
107.221,2.775,0.076,6.813,0.828,0.063,0.195,0.500,0.671,4.223,8.839
107.323,2.771,0.077,6.812,0.820,0.086,0.219,0.508,-0.100,4.646,8.838
107.426,2.764,0.079,6.810,0.797,0.125,0.266,0.516,-0.828,4.819,8.694
107.543,2.761,0.081,6.808,0.781,0.148,0.289,0.523,-1.585,5.024,8.467
107.644,2.755,0.084,6.807,0.758,0.172,0.305,0.539,-1.937,4.921,8.091
107.816,2.734,0.087,6.798,0.688,0.195,0.367,0.586,-2.557,4.744,6.820
107.931,2.723,0.088,6.789,0.641,0.203,0.398,0.609,-2.429,4.257,6.078
108.046,2.718,0.091,6.780,0.594,0.203,0.422,0.641,2.056,0.595,6.592
108.152,2.719,0.093,6.775,0.563,0.203,0.438,0.656,2.088,0.552,6.518
108.253,2.726,0.096,6.762,0.508,0.195,0.469,0.688,2.127,0.497,6.439
108.382,2.738,0.095,6.751,0.453,0.203,0.508,0.695,2.177,0.402,6.376
108.522,2.750,0.091,6.741,0.406,0.219,0.555,0.680,0.588,0.917,5.096
108.623,2.757,0.086,6.735,0.383,0.227,0.578,0.672,0.782,0.617,5.100
108.921,2.787,0.051,6.722,0.313,0.273,0.664,0.609,0.856,0.041,5.099
109.051,2.797,0.040,6.721,0.305,0.281,0.680,0.586,0.921,-0.086,5.100
109.152,2.797,0.040,6.721,0.305,0.281,0.680,0.586,0.971,-0.115,5.102
109.253,2.812,0.030,6.717,0.289,0.281,0.703,0.570,1.000,-0.145,5.098
109.355,2.812,0.030,6.717,0.289,0.281,0.703,0.570,1.003,-0.150,5.098
109.457,2.812,0.030,6.717,0.289,0.281,0.703,0.570,1.003,-0.149,5.098
109.558,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.988,-0.154,5.098
109.660,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.968,-0.170,5.097
109.761,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.941,-0.182,5.096
109.863,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.919,-0.190,5.095
110.054,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.893,-0.194,5.095
110.184,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.929,-0.174,5.096
110.289,2.812,0.030,6.717,0.289,0.281,0.703,0.570,0.970,-0.165,5.097
110.392,2.354,0.003,6.713,0.289,0.281,0.703,0.570,0.547,-0.174,5.099
110.518,1.265,-0.109,6.701,0.281,0.281,0.703,0.578,-0.146,-0.222,5.406
110.627,0.999,-0.137,6.698,0.281,0.273,0.695,0.586,-0.123,-0.190,5.622
110.728,0.999,-0.137,6.698,0.281,0.273,0.695,0.586,-0.284,-0.155,5.432
110.829,0.970,-0.135,6.695,0.281,0.250,0.688,0.609,-0.311,-0.138,5.410
110.931,0.970,-0.135,6.695,0.281,0.250,0.688,0.609,-0.306,-0.120,5.386
111.033,0.969,-0.129,6.694,0.281,0.234,0.672,0.633,-0.378,-0.025,5.271
111.136,0.969,-0.129,6.694,0.281,0.234,0.672,0.633,-0.411,-0.006,5.231
111.317,0.973,-0.107,6.694,0.320,0.164,0.586,0.711,-0.335,0.553,5.096
111.418,0.979,-0.091,6.695,0.336,0.125,0.516,0.773,-0.224,0.786,5.096
111.520,0.986,-0.079,6.697,0.359,0.094,0.453,0.805,-0.076,1.070,5.094
111.622,0.993,-0.070,6.699,0.375,0.063,0.391,0.828,0.129,1.359,5.091
111.747,1.007,-0.055,6.703,0.406,0.008,0.289,0.859,0.459,1.680,5.088
111.849,1.023,-0.046,6.706,0.414,-0.023,0.195,0.883,0.723,1.841,5.087
111.959,1.035,-0.041,6.707,0.414,-0.047,0.141,0.891,1.027,1.913,5.088
112.060,1.049,-0.038,6.707,0.414,-0.078,0.070,0.898,1.298,1.901,5.089
112.161,1.057,-0.037,6.706,0.406,-0.094,0.039,0.898,1.476,1.828,5.089
112.262,1.065,-0.036,6.706,0.406,-0.102,0.008,0.906,1.625,1.842,5.088
112.416,1.081,-0.037,6.709,0.414,-0.133,-0.039,0.891,1.841,1.941,5.088
112.546,1.089,-0.039,6.714,0.438,-0.141,-0.063,0.883,1.946,2.097,5.084
112.679,1.089,-0.039,6.714,0.438,-0.141,-0.063,0.883,2.002,2.362,5.083
112.781,1.092,-0.042,6.720,0.461,-0.133,-0.063,0.867,2.002,2.445,5.087
112.894,1.092,-0.042,6.720,0.461,-0.133,-0.063,0.867,1.974,2.526,5.085
112.996,1.092,-0.042,6.720,0.461,-0.133,-0.063,0.867,1.975,2.607,5.084
113.097,1.092,-0.042,6.720,0.461,-0.133,-0.063,0.867,1.975,2.663,5.082
113.199,1.092,-0.042,6.720,0.461,-0.133,-0.063,0.867,1.974,2.681,5.082
113.301,1.272,0.517,6.717,0.484,-0.117,-0.055,0.859,2.144,3.241,5.087
113.530,1.953,2.657,6.687,0.492,-0.117,-0.055,0.852,2.165,3.338,6.297
113.673,1.953,2.657,6.687,0.492,-0.117,-0.055,0.852,2.162,3.340,6.312
113.781,1.953,2.657,6.687,0.492,-0.117,-0.055,0.852,2.159,3.344,6.345
113.904,1.961,2.685,6.693,0.516,-0.117,-0.047,0.836,2.171,3.373,6.410
114.026,1.960,2.682,6.699,0.547,-0.125,-0.047,0.820,2.174,3.370,6.451
114.136,1.959,2.668,6.724,0.656,-0.164,-0.055,0.719,2.199,3.360,6.707
114.247,1.958,2.657,6.734,0.703,-0.188,-0.047,0.672,2.209,3.358,6.834
114.380,1.954,2.635,6.747,0.773,-0.211,-0.039,0.594,2.211,3.352,6.977
114.501,1.952,2.626,6.751,0.789,-0.211,-0.039,0.563,2.210,3.360,7.105
114.691,1.944,2.592,6.759,-0.852,0.203,0.023,-0.469,2.176,3.373,7.313
114.856,1.942,2.579,6.760,-0.867,0.195,0.016,-0.445,2.151,3.392,7.418
114.989,1.939,2.564,6.760,-0.883,0.180,0.008,-0.422,2.123,3.402,7.480
115.099,1.939,2.564,6.760,-0.883,0.180,0.008,-0.422,2.098,3.424,7.527
115.202,1.935,2.552,6.759,-0.898,0.156,0.000,-0.398,2.079,3.420,7.564
115.333,1.935,2.552,6.759,-0.898,0.156,0.000,-0.398,2.073,3.436,7.606
115.454,1.935,2.552,6.759,-0.898,0.156,0.000,-0.398,2.057,3.446,7.629
115.597,1.935,2.552,6.759,-0.898,0.156,0.000,-0.398,2.054,3.456,7.664
115.801,1.932,2.537,6.759,-0.906,0.141,-0.008,-0.383,2.020,3.459,7.682
115.963,1.927,2.538,6.759,-0.906,0.094,-0.055,-0.391,1.882,3.541,7.672
116.076,1.920,2.544,6.757,-0.891,0.047,-0.102,-0.422,1.714,3.641,7.616
116.176,1.916,2.546,6.756,-0.883,0.031,-0.125,-0.438,1.551,3.713,7.553
116.285,1.912,2.548,6.755,-0.875,0.008,-0.148,-0.453,1.464,3.809,7.562
116.386,1.905,2.555,6.749,0.836,0.039,0.203,0.500,1.250,3.829,7.334
116.488,1.900,2.560,6.744,0.797,0.070,0.250,0.539,1.030,4.012,7.215
116.591,1.895,2.566,6.738,0.750,0.102,0.281,0.578,0.921,3.998,7.004
116.708,1.891,2.572,6.731,0.703,0.117,0.313,0.617,0.694,4.147,6.748
116.909,1.885,2.584,6.719,0.633,0.133,0.352,0.672,0.989,3.639,6.478
117.031,1.880,2.593,6.710,0.578,0.141,0.375,0.695,0.893,3.664,6.261
117.156,1.873,2.597,6.700,0.531,0.148,0.414,0.711,0.529,3.838,5.935
117.319,1.865,2.597,6.692,0.484,0.172,0.469,0.711,0.470,3.574,5.784
117.454,1.858,2.594,6.684,0.445,0.195,0.516,0.695,-0.388,3.696,5.089
117.594,1.849,2.584,6.672,0.375,0.242,0.578,0.672,-0.222,3.183,5.087
117.717,1.849,2.584,6.672,0.375,0.242,0.578,0.672,-0.132,3.080,5.092
117.819,1.849,2.584,6.672,0.375,0.242,0.578,0.672,-0.075,3.081,5.093
118.008,1.849,2.584,6.672,0.375,0.242,0.578,0.672,0.011,3.076,5.095
118.138,1.846,2.590,6.664,0.352,0.234,0.586,0.680,0.044,3.094,5.088
118.253,1.846,2.590,6.664,0.352,0.234,0.586,0.680,0.064,3.111,5.088
118.373,1.846,2.590,6.664,0.352,0.234,0.586,0.680,0.060,3.111,5.088
118.506,1.846,2.590,6.664,0.352,0.234,0.586,0.680,0.043,3.092,5.088
118.644,1.846,2.590,6.664,0.352,0.234,0.586,0.680,0.022,3.074,5.088
118.788,1.846,2.590,6.664,0.352,0.234,0.586,0.680,-0.005,3.057,5.087
118.918,1.846,2.590,6.664,0.352,0.234,0.586,0.680,-0.016,3.051,5.087
119.115,0.554,2.932,6.680,0.344,0.242,0.586,0.688,-1.305,3.409,5.088
119.229,-0.009,3.073,6.687,0.344,0.227,0.563,0.703,-1.786,3.664,5.088
119.339,-0.013,3.085,6.687,0.359,0.195,0.516,0.742,-1.606,3.926,5.088
119.449,-0.005,3.100,6.685,0.375,0.125,0.438,0.797,-0.928,4.030,5.451
119.559,0.007,3.114,6.683,0.383,0.063,0.352,0.844,-0.491,4.022,5.676
119.699,0.027,3.127,6.682,0.383,-0.008,0.227,0.891,-0.094,3.921,5.893
119.839,0.047,3.135,6.680,0.375,-0.063,0.125,0.914,0.098,3.898,5.913
119.970,0.054,3.138,6.678,0.367,-0.070,0.094,0.914,0.160,3.849,5.913
120.194,0.067,3.143,6.669,0.328,-0.063,0.055,0.938,0.146,3.767,5.885
120.326,0.067,3.142,6.665,0.313,-0.039,0.070,0.945,0.100,3.741,5.864
120.427,0.067,3.142,6.665,0.313,-0.039,0.070,0.945,0.057,3.724,5.842
120.562,0.063,3.140,6.662,0.297,-0.016,0.094,0.945,-0.000,3.758,5.809
120.703,0.058,3.138,6.665,0.313,0.000,0.117,0.938,-0.036,3.807,5.852
120.827,0.056,3.135,6.672,0.336,0.000,0.133,0.930,-0.066,3.849,5.865
120.934,0.053,3.133,6.678,0.359,0.008,0.148,0.914,-0.108,3.901,5.878
121.049,0.052,3.131,6.685,0.383,0.016,0.164,0.898,-0.154,3.980,5.895
121.298,0.053,3.128,6.699,0.445,0.016,0.180,0.867,-0.229,4.230,5.929
121.414,0.056,3.127,6.711,0.500,0.000,0.172,0.844,-0.285,4.719,5.826
121.533,0.060,3.125,6.722,0.555,-0.008,0.156,0.813,-0.200,4.672,6.076
