Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
490.600,2.603,-0.389,6.737,0.313,-0.570,-0.609,0.430,3.714,-0.928,6.610
490.701,2.597,-0.387,6.746,0.336,-0.617,-0.578,0.398,3.711,-0.945,6.758
490.802,2.593,-0.385,6.750,0.344,-0.633,-0.563,0.391,3.712,-0.943,6.872
490.903,2.589,-0.383,6.755,0.359,-0.656,-0.539,0.375,3.713,-0.942,6.960
491.004,2.586,-0.381,6.759,0.367,-0.672,-0.516,0.359,3.713,-0.938,7.031
491.110,2.586,-0.381,6.759,0.367,-0.672,-0.516,0.359,3.718,-0.922,7.076
491.211,2.583,-0.378,6.762,0.375,-0.688,-0.492,0.352,3.728,-0.904,7.104
491.312,2.583,-0.378,6.762,0.375,-0.688,-0.492,0.352,3.734,-0.888,7.114
491.414,2.583,-0.378,6.762,0.375,-0.688,-0.492,0.352,3.737,-0.881,7.133
491.516,2.583,-0.378,6.762,0.375,-0.688,-0.492,0.352,3.731,-0.901,7.174
491.617,2.580,-0.376,6.767,0.383,-0.719,-0.469,0.320,3.674,-0.991,7.254
491.719,2.573,-0.378,6.769,0.352,-0.758,-0.469,0.266,3.608,-1.122,7.333
491.821,2.570,-0.379,6.770,0.336,-0.766,-0.477,0.242,3.531,-1.266,7.399
491.922,2.561,-0.380,6.772,0.297,-0.797,-0.484,0.188,3.473,-1.430,7.489
492.023,2.555,-0.380,6.774,0.273,-0.805,-0.484,0.164,3.378,-1.492,7.518
492.124,2.555,-0.380,6.774,0.273,-0.805,-0.484,0.164,3.350,-1.546,7.546
492.227,2.555,-0.380,6.774,0.273,-0.805,-0.484,0.164,3.348,-1.554,7.573
492.328,2.555,-0.380,6.774,0.273,-0.805,-0.484,0.164,3.370,-1.522,7.610
492.430,2.539,-0.377,6.780,0.281,-0.820,-0.461,0.148,3.398,-1.437,7.655
492.531,2.537,-0.374,6.781,0.305,-0.820,-0.445,0.156,3.429,-1.367,7.695
492.633,2.533,-0.368,6.781,0.336,-0.813,-0.430,0.164,3.457,-1.307,7.715
492.734,2.533,-0.368,6.781,0.336,-0.813,-0.430,0.164,3.490,-1.253,7.709
492.835,2.535,-0.363,6.779,0.359,-0.805,-0.414,0.180,3.549,-1.154,7.663
492.937,2.546,-0.354,6.776,0.391,-0.781,-0.406,0.242,3.651,-0.982,7.553
493.039,2.555,-0.350,6.773,0.422,-0.750,-0.406,0.289,3.780,-0.871,7.504
493.140,2.559,-0.348,6.771,0.438,-0.734,-0.398,0.313,3.839,-0.761,7.457
493.242,2.564,-0.346,6.769,0.453,-0.719,-0.398,0.336,3.816,-0.684,7.381
493.343,2.570,-0.346,6.767,0.461,-0.695,-0.398,0.359,3.832,-0.656,7.334
493.445,2.570,-0.346,6.767,0.461,-0.695,-0.398,0.359,3.825,-0.663,7.303
493.548,2.570,-0.346,6.767,0.461,-0.695,-0.398,0.359,3.815,-0.675,7.257
493.650,2.583,-0.352,6.759,0.445,-0.656,-0.445,0.391,3.821,-0.687,7.117
493.752,2.585,-0.354,6.756,0.438,-0.641,-0.469,0.398,3.823,-0.694,7.043
494.055,2.603,-0.370,6.730,0.336,-0.523,-0.625,0.461,3.768,-0.826,6.408
494.156,2.606,-0.373,6.725,0.320,-0.508,-0.641,0.469,3.755,-0.851,6.327
494.288,2.609,-0.377,6.720,0.297,-0.492,-0.664,0.469,3.675,-0.872,6.276
494.390,2.611,-0.383,6.716,0.273,-0.484,-0.688,0.461,3.696,-0.950,6.213
494.491,2.611,-0.388,6.714,0.250,-0.484,-0.703,0.438,3.660,-1.035,6.186
494.593,2.609,-0.393,6.713,0.234,-0.492,-0.719,0.422,3.600,-1.164,6.153
494.696,2.604,-0.405,6.711,0.188,-0.500,-0.750,0.375,3.530,-1.294,6.117
494.798,2.600,-0.411,6.710,0.164,-0.500,-0.766,0.352,3.476,-1.388,6.080
494.900,2.596,-0.419,6.708,0.148,-0.500,-0.781,0.328,3.432,-1.448,6.057
495.001,2.596,-0.419,6.708,0.148,-0.500,-0.781,0.328,3.409,-1.474,6.041
495.103,2.596,-0.419,6.708,0.148,-0.500,-0.781,0.328,3.406,-1.490,6.019
495.205,2.596,-0.419,6.708,0.148,-0.500,-0.781,0.328,3.406,-1.492,6.007
495.307,2.587,-0.433,6.706,0.133,-0.492,-0.797,0.305,3.388,-1.527,5.991
495.409,2.587,-0.433,6.706,0.133,-0.492,-0.797,0.305,3.373,-1.557,5.953
495.511,2.582,-0.438,6.700,0.125,-0.469,-0.813,0.297,3.367,-1.561,5.866
495.612,2.582,-0.438,6.700,0.125,-0.469,-0.813,0.297,3.377,-1.537,5.806
495.714,2.580,-0.443,6.694,0.125,-0.445,-0.828,0.289,3.373,-1.551,5.750
495.816,2.580,-0.443,6.694,0.125,-0.445,-0.828,0.289,3.370,-1.557,5.713
495.918,2.580,-0.443,6.694,0.125,-0.445,-0.828,0.289,3.392,-1.503,5.731
496.021,2.581,-0.445,6.692,0.148,-0.430,-0.828,0.313,3.473,-1.381,5.796
496.123,2.585,-0.439,6.695,0.203,-0.422,-0.805,0.352,3.556,-1.218,5.876
496.225,2.587,-0.435,6.697,0.227,-0.414,-0.789,0.375,3.625,-1.086,5.927
496.326,2.590,-0.426,6.699,0.266,-0.406,-0.758,0.422,3.688,-0.981,5.955
496.430,2.590,-0.426,6.699,0.266,-0.406,-0.758,0.422,3.713,-0.938,5.955
496.531,2.590,-0.419,6.699,0.281,-0.398,-0.742,0.445,3.722,-0.913,5.926
496.633,2.591,-0.417,6.693,0.258,-0.375,-0.758,0.461,3.719,-0.909,5.759
496.734,2.593,-0.416,6.677,0.219,-0.320,-0.781,0.477,3.717,-0.930,5.449
496.835,2.595,-0.418,6.660,0.172,-0.273,-0.805,0.484,3.690,-0.984,5.112
496.938,2.595,-0.421,6.653,0.148,-0.266,-0.820,0.469,3.457,-1.026,5.102
497.039,2.593,-0.429,6.642,0.102,-0.250,-0.852,0.430,3.235,-1.091,5.102
497.141,2.588,-0.438,6.631,0.055,-0.242,-0.883,0.391,3.064,-1.117,5.101
497.242,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.984,-1.129,5.100
497.343,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.977,-1.140,5.099
497.444,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.983,-1.143,5.098
497.545,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.985,-1.142,5.098
497.646,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.988,-1.138,5.098
497.747,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.987,-1.133,5.098
497.848,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,2.988,-1.124,5.099
497.949,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,3.003,-1.121,5.098
498.050,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,3.019,-1.125,5.098
498.151,2.584,-0.443,6.627,0.039,-0.234,-0.891,0.367,3.056,-1.146,5.095
498.252,2.594,-0.447,6.641,0.070,-0.297,-0.875,0.359,3.283,-1.371,5.096
498.353,2.594,-0.448,6.657,0.094,-0.352,-0.852,0.352,3.417,-1.486,5.352
498.454,2.593,-0.448,6.666,0.109,-0.383,-0.844,0.344,3.435,-1.472,5.581
498.555,2.588,-0.446,6.683,0.141,-0.438,-0.820,0.328,3.435,-1.463,5.757
498.657,2.586,-0.444,6.691,0.148,-0.461,-0.805,0.320,3.436,-1.440,5.950
498.758,2.582,-0.439,6.699,0.164,-0.492,-0.789,0.320,3.443,-1.425,6.048
498.860,2.582,-0.439,6.699,0.164,-0.492,-0.789,0.320,3.464,-1.423,6.111
498.961,2.580,-0.434,6.706,0.180,-0.516,-0.766,0.320,3.470,-1.408,6.167
499.062,2.580,-0.434,6.706,0.180,-0.516,-0.766,0.320,3.464,-1.389,6.204
499.163,2.575,-0.428,6.713,0.195,-0.539,-0.750,0.313,3.467,-1.380,6.243
499.265,2.575,-0.428,6.713,0.195,-0.539,-0.750,0.313,3.473,-1.374,6.290
499.366,2.571,-0.423,6.719,0.211,-0.563,-0.727,0.313,3.483,-1.359,6.375
499.467,2.569,-0.420,6.725,0.219,-0.578,-0.711,0.313,3.492,-1.347,6.470
499.570,2.565,-0.418,6.731,0.234,-0.602,-0.688,0.305,3.498,-1.337,6.573
499.673,2.561,-0.415,6.737,0.242,-0.625,-0.664,0.297,3.501,-1.328,6.643
499.776,2.557,-0.411,6.742,0.258,-0.648,-0.648,0.289,3.504,-1.319,6.716
499.878,2.557,-0.411,6.742,0.258,-0.648,-0.648,0.289,3.514,-1.311,6.766
499.980,2.552,-0.406,6.747,0.266,-0.664,-0.625,0.289,3.520,-1.293,6.819
500.082,2.552,-0.406,6.747,0.266,-0.664,-0.625,0.289,3.530,-1.282,6.851
500.183,2.548,-0.399,6.751,0.289,-0.680,-0.602,0.289,3.539,-1.257,6.877
500.285,2.548,-0.399,6.751,0.289,-0.680,-0.602,0.289,3.563,-1.219,6.907
500.386,2.547,-0.394,6.753,0.305,-0.680,-0.578,0.305,3.586,-1.174,6.926
500.487,2.551,-0.382,6.751,0.344,-0.656,-0.555,0.359,3.682,-0.997,6.880
500.588,2.554,-0.373,6.747,0.367,-0.617,-0.547,0.414,3.775,-0.820,6.790
500.689,2.557,-0.361,6.739,0.398,-0.555,-0.523,0.500,3.859,-0.610,6.663
500.791,2.559,-0.348,6.731,0.422,-0.484,-0.492,0.578,4.046,-0.334,6.494
500.897,2.558,-0.335,6.723,0.438,-0.422,-0.445,0.648,3.790,-0.084,6.395
500.999,2.557,-0.327,6.717,0.438,-0.375,-0.414,0.688,4.386,0.308,6.057
501.101,2.555,-0.317,6.710,0.438,-0.328,-0.383,0.734,4.570,0.643,5.783
501.203,2.554,-0.312,6.706,0.438,-0.305,-0.359,0.750,4.832,1.114,5.434
501.306,2.552,-0.297,6.703,0.445,-0.266,-0.313,0.789,5.028,1.640,5.111
501.407,2.550,-0.289,6.701,0.453,-0.242,-0.289,0.797,3.836,0.945,5.737
501.508,2.544,-0.269,6.698,0.453,-0.203,-0.242,0.828,3.464,0.788,5.901
501.609,2.542,-0.257,6.698,0.453,-0.188,-0.211,0.836,3.341,0.826,5.900
501.712,2.539,-0.242,6.697,0.453,-0.172,-0.188,0.844,3.211,0.826,5.935
501.815,2.534,-0.225,6.698,0.461,-0.156,-0.156,0.852,3.105,0.960,5.899
501.917,2.518,-0.197,6.699,0.469,-0.109,-0.094,0.859,2.907,1.068,5.880
502.019,2.490,-0.173,6.698,0.477,-0.055,0.000,0.867,2.682,1.630,5.572
502.120,2.463,-0.160,6.699,0.484,-0.008,0.086,0.867,2.189,2.468,5.088
502.221,2.440,-0.155,6.699,0.484,0.023,0.156,0.852,1.711,2.374,5.088
502.323,2.409,-0.158,6.698,0.477,0.070,0.258,0.828,1.211,2.131,5.088
502.426,2.389,-0.166,6.698,0.469,0.109,0.328,0.805,0.828,1.849,5.088
502.527,2.372,-0.177,6.697,0.453,0.141,0.383,0.781,0.654,1.581,5.088
502.629,2.160,0.027,6.695,0.438,0.148,0.398,0.781,0.462,1.676,5.089
502.730,1.351,0.834,6.691,0.445,0.133,0.383,0.789,-0.235,2.559,5.087
502.831,0.702,1.481,6.688,0.445,0.102,0.336,0.813,-0.624,3.350,5.087
502.932,0.667,1.533,6.688,0.453,0.047,0.250,0.852,-0.146,3.611,5.086
503.033,0.692,1.537,6.689,0.445,-0.008,0.148,0.875,0.567,3.278,5.407
503.134,0.720,1.538,6.690,0.438,-0.086,0.039,0.883,1.113,3.442,5.272
503.236,0.748,1.536,6.690,0.430,-0.141,-0.047,0.883,1.658,3.567,5.087
503.337,0.769,1.533,6.690,0.414,-0.172,-0.117,0.883,1.891,3.409,5.087
503.439,0.781,1.532,6.688,0.406,-0.180,-0.148,0.875,2.005,3.258,5.088
503.541,0.794,1.532,6.686,0.398,-0.188,-0.180,0.875,2.064,3.145,5.088
503.643,0.807,1.532,6.683,0.383,-0.188,-0.211,0.875,2.091,3.044,5.087
503.745,0.807,1.532,6.683,0.383,-0.188,-0.211,0.875,2.073,2.972,5.089
503.849,1.003,1.745,6.681,0.375,-0.180,-0.227,0.875,2.235,3.167,5.087
503.951,1.618,2.438,6.684,0.375,-0.180,-0.227,0.875,2.328,3.285,5.761
504.053,2.025,2.898,6.686,0.391,-0.180,-0.219,0.875,2.316,3.261,6.311
504.155,2.056,2.933,6.686,0.391,-0.172,-0.211,0.867,2.312,3.288,6.347
504.256,2.049,2.939,6.690,0.414,-0.148,-0.164,0.875,2.269,3.318,6.359
504.358,2.042,2.939,6.691,0.422,-0.125,-0.133,0.883,2.222,3.345,6.352
504.461,2.036,2.939,6.690,0.422,-0.109,-0.109,0.883,2.181,3.370,6.346
504.563,2.027,2.936,6.692,0.438,-0.094,-0.078,0.883,2.161,3.381,6.378
504.665,2.019,2.929,6.704,0.484,-0.102,-0.055,0.859,2.149,3.383,6.433
504.766,2.016,2.925,6.711,0.508,-0.109,-0.039,0.844,2.145,3.388,6.491
504.868,2.013,2.919,6.718,0.539,-0.125,-0.031,0.828,2.143,3.392,6.542
504.969,2.006,2.905,6.730,0.586,-0.141,-0.016,0.789,2.138,3.393,6.609
505.070,2.001,2.891,6.740,0.641,-0.156,-0.016,0.742,2.135,3.391,6.678
505.171,1.996,2.875,6.750,0.688,-0.164,-0.016,0.695,2.135,3.394,6.767
505.272,1.990,2.857,6.759,0.734,-0.172,-0.008,0.641,2.131,3.396,6.857
505.373,1.987,2.846,6.763,0.758,-0.180,-0.008,0.617,2.133,3.406,6.932
505.474,1.981,2.820,6.770,0.797,-0.180,-0.016,0.563,2.134,3.398,7.010
505.575,1.979,2.806,6.772,0.813,-0.188,-0.016,0.539,2.141,3.402,7.083
505.677,1.977,2.785,6.775,0.828,-0.188,-0.016,0.508,2.152,3.395,7.136
505.778,1.976,2.772,6.776,-0.836,0.195,0.023,-0.492,2.162,3.393,7.169
505.879,1.976,2.772,6.776,-0.836,0.195,0.023,-0.492,2.163,3.394,7.172
505.980,1.978,2.734,6.775,-0.852,0.203,0.031,-0.469,2.200,3.368,7.224
506.082,1.978,2.734,6.775,-0.852,0.203,0.031,-0.469,2.214,3.368,7.216
506.184,1.985,2.707,6.772,-0.844,0.227,0.055,-0.477,2.245,3.333,7.193
506.285,1.989,2.704,6.770,0.820,-0.234,-0.070,0.500,2.272,3.318,7.147
506.387,1.991,2.705,6.767,0.805,-0.242,-0.078,0.523,2.280,3.312,7.069
506.488,1.993,2.708,6.764,0.781,-0.242,-0.070,0.555,2.276,3.314,7.013
506.590,1.994,2.712,6.761,0.766,-0.242,-0.070,0.578,2.269,3.318,6.957
506.692,1.995,2.716,6.757,0.750,-0.234,-0.063,0.609,2.261,3.322,6.903
506.794,1.996,2.718,6.753,0.727,-0.219,-0.063,0.633,2.254,3.325,6.847
506.896,1.998,2.721,6.749,0.711,-0.211,-0.070,0.656,2.260,3.322,6.801
506.997,2.003,2.723,6.746,0.688,-0.211,-0.086,0.680,2.292,3.301,6.753
507.099,2.014,2.726,6.739,0.648,-0.227,-0.125,0.711,2.343,3.276,6.698
507.200,2.020,2.727,6.736,0.625,-0.234,-0.156,0.719,2.389,3.247,6.647
507.302,2.032,2.730,6.732,0.586,-0.250,-0.203,0.734,2.454,3.228,6.604
507.403,2.038,2.730,6.730,0.563,-0.258,-0.227,0.734,2.500,3.199,6.574
507.504,2.043,2.732,6.728,0.547,-0.273,-0.258,0.742,2.530,3.182,6.549
507.606,2.049,2.735,6.725,0.531,-0.281,-0.281,0.742,2.575,3.158,6.523
507.708,2.058,2.737,6.725,0.500,-0.305,-0.336,0.727,2.643,3.123,6.509
507.809,2.062,2.737,6.725,0.492,-0.320,-0.359,0.711,2.729,3.073,6.498
507.910,2.066,2.736,6.725,0.477,-0.344,-0.383,0.695,2.790,3.029,6.489
508.012,2.071,2.735,6.726,0.469,-0.359,-0.406,0.688,2.809,3.010,6.490
508.114,2.071,2.735,6.726,0.469,-0.359,-0.406,0.688,2.807,3.009,6.494
508.216,2.071,2.735,6.726,0.469,-0.359,-0.406,0.688,2.820,3.003,6.501
508.318,2.080,2.740,6.729,0.477,-0.383,-0.414,0.664,2.836,2.997,6.528
508.421,2.080,2.740,6.729,0.477,-0.383,-0.414,0.664,2.834,2.999,6.552
508.523,2.080,2.740,6.729,0.477,-0.383,-0.414,0.664,2.804,3.014,6.567
508.625,2.082,2.745,6.733,0.500,-0.383,-0.391,0.664,2.783,3.048,6.577
508.727,2.080,2.749,6.733,0.508,-0.367,-0.367,0.672,2.732,3.073,6.587
508.829,2.077,2.753,6.732,0.523,-0.352,-0.344,0.688,2.666,3.109,6.584
508.930,2.071,2.762,6.729,0.523,-0.313,-0.297,0.727,2.582,3.156,6.562
509.033,2.065,2.770,6.724,0.523,-0.266,-0.242,0.758,2.477,3.213,6.530
509.136,2.057,2.779,6.719,0.523,-0.219,-0.188,0.789,2.379,3.259,6.501
509.238,2.048,2.786,6.715,0.523,-0.188,-0.133,0.813,2.303,3.298,6.466
509.340,2.038,2.794,6.708,0.508,-0.148,-0.078,0.836,2.228,3.340,6.413
509.441,2.025,2.799,6.701,0.492,-0.109,-0.031,0.852,2.167,3.372,6.377
509.543,2.017,2.805,6.698,0.484,-0.094,0.000,0.859,2.135,3.390,6.355
509.645,2.017,2.805,6.698,0.484,-0.094,0.000,0.859,2.121,3.396,6.334
509.748,2.017,2.805,6.698,0.484,-0.094,0.000,0.859,2.110,3.399,6.318
509.849,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.094,3.410,6.299
509.950,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.087,3.409,6.292
510.051,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.088,3.406,6.291
510.152,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.086,3.404,6.285
510.254,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.085,3.401,6.280
510.356,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.085,3.400,6.278
510.457,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.083,3.400,6.278
510.558,2.008,2.814,6.691,0.469,-0.078,0.008,0.875,2.068,3.412,6.272
510.660,1.991,2.836,6.692,0.461,-0.039,0.055,0.883,1.989,3.471,6.257
510.761,1.979,2.841,6.693,0.461,0.000,0.117,0.875,1.862,3.538,6.214
510.863,1.964,2.843,6.694,0.461,0.031,0.180,0.859,1.662,3.671,6.101
510.965,1.941,2.841,6.693,0.461,0.086,0.273,0.836,1.341,3.804,5.925
511.067,1.917,2.830,6.690,0.438,0.133,0.375,0.797,0.720,4.027,5.507
511.168,1.898,2.813,6.686,0.414,0.172,0.469,0.750,0.547,3.717,5.488
511.269,1.888,2.798,6.682,0.398,0.188,0.523,0.719,0.034,3.724,5.087
511.371,1.881,2.779,6.681,0.383,0.211,0.578,0.680,-0.074,3.480,5.087
511.474,1.877,2.764,6.680,0.367,0.242,0.617,0.641,-0.179,3.163,5.087
511.576,1.876,2.756,6.679,0.352,0.258,0.641,0.617,-0.185,3.001,5.088
511.678,1.812,2.760,6.678,0.352,0.258,0.641,0.617,-0.246,3.041,5.087
511.779,0.912,2.870,6.682,0.359,0.242,0.625,0.633,-1.142,3.278,5.088
511.880,0.054,2.975,6.686,0.375,0.227,0.594,0.664,-1.950,3.550,5.089
511.981,-0.182,3.003,6.687,0.383,0.203,0.555,0.703,-2.005,3.896,5.088
512.082,-0.163,3.038,6.687,0.391,0.125,0.406,0.805,-1.370,4.241,5.230
512.184,-0.140,3.057,6.686,0.398,0.055,0.273,0.867,-0.596,4.079,5.685
512.286,-0.106,3.067,6.685,0.398,-0.023,0.102,0.906,-0.140,3.936,5.888
512.388,-0.077,3.064,6.682,0.383,-0.086,-0.023,0.914,0.133,3.850,5.906
512.490,-0.052,3.053,6.678,0.352,-0.117,-0.141,0.906,0.309,3.729,5.900
512.591,-0.026,3.039,6.673,0.328,-0.156,-0.258,0.891,0.891,4.039,5.241
512.692,-0.011,3.028,6.671,0.313,-0.180,-0.320,0.867,0.775,3.599,5.603
512.793,0.006,3.014,6.669,0.289,-0.195,-0.383,0.852,0.837,3.492,5.571
512.895,0.016,3.006,6.667,0.281,-0.195,-0.406,0.836,0.839,3.442,5.566
513.001,0.016,3.006,6.667,0.281,-0.195,-0.406,0.836,0.853,3.438,5.566
513.103,0.027,2.992,6.669,0.281,-0.195,-0.438,0.820,0.887,3.434,5.568
513.206,0.027,2.992,6.669,0.281,-0.195,-0.438,0.820,0.910,3.461,5.571
513.308,0.033,2.985,6.678,0.313,-0.203,-0.430,0.813,0.986,3.528,5.579
513.410,0.035,2.983,6.685,0.344,-0.211,-0.422,0.805,0.971,3.548,5.702
513.513,0.035,2.983,6.685,0.344,-0.211,-0.422,0.805,0.961,3.557,5.814
513.616,0.038,2.981,6.693,0.367,-0.219,-0.406,0.797,0.969,3.569,5.926
513.718,0.040,2.980,6.700,0.398,-0.234,-0.398,0.781,0.971,3.579,5.999
513.820,0.040,2.979,6.707,0.422,-0.250,-0.383,0.773,0.971,3.587,6.068
513.921,0.040,2.979,6.707,0.422,-0.250,-0.383,0.773,0.966,3.599,6.121
514.024,0.039,2.979,6.713,0.445,-0.258,-0.367,0.766,0.960,3.610,6.177
514.125,0.038,2.979,6.719,0.469,-0.273,-0.344,0.758,0.948,3.626,6.250
514.231,0.033,2.982,6.728,0.523,-0.266,-0.297,0.742,0.853,3.696,6.378
514.333,0.024,2.985,6.734,0.570,-0.242,-0.242,0.742,0.945,4.054,6.423
514.436,0.014,2.986,6.741,0.609,-0.219,-0.188,0.727,0.776,4.116,6.562
514.537,0.001,2.986,6.748,0.656,-0.195,-0.141,0.703,0.615,4.196,6.718
514.640,-0.010,2.985,6.753,0.695,-0.180,-0.094,0.680,0.507,4.253,6.847
514.743,-0.019,2.983,6.757,0.711,-0.180,-0.078,0.664,0.477,4.267,6.916
514.844,-0.019,2.983,6.757,0.711,-0.180,-0.078,0.664,0.487,4.266,6.959
514.946,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.484,4.260,6.987
515.048,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.484,4.263,7.012
515.150,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.479,4.267,7.028
515.252,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.475,4.271,7.038
515.354,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.477,4.270,7.050
515.456,-0.029,2.978,6.760,0.734,-0.195,-0.070,0.641,0.472,4.274,7.058
515.558,-0.038,2.971,6.763,0.750,-0.188,-0.055,0.625,0.409,4.299,7.066
515.660,-0.047,2.973,6.762,0.758,-0.141,0.000,0.625,0.171,4.485,7.080
515.761,-0.052,2.973,6.762,0.766,-0.117,0.023,0.625,0.063,4.500,7.074
515.863,-0.063,2.973,6.761,0.766,-0.063,0.078,0.625,-0.165,4.625,7.089
515.965,-0.063,2.973,6.761,0.766,-0.063,0.078,0.625,-0.226,4.662,7.092
516.066,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.260,4.676,7.083
516.167,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.282,4.688,7.074
516.268,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.297,4.695,7.065
516.369,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.308,4.700,7.061
516.471,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.316,4.703,7.058
516.573,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.318,4.703,7.057
516.681,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.317,4.702,7.062
516.782,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.310,4.698,7.072
516.884,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.300,4.692,7.079
516.985,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.290,4.687,7.075
517.086,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.262,4.671,7.068
517.187,-0.071,2.972,6.759,0.766,-0.047,0.102,0.625,-0.148,4.606,7.043
517.289,-0.061,2.979,6.758,0.758,-0.078,0.047,0.641,0.043,4.513,7.004
517.390,-0.057,2.980,6.758,0.750,-0.102,0.016,0.648,0.168,4.415,6.979
517.491,-0.052,2.981,6.759,0.742,-0.117,0.000,0.648,0.246,4.393,6.970
517.592,-0.047,2.984,6.759,0.734,-0.141,-0.023,0.656,0.287,4.372,6.951
517.693,-0.047,2.984,6.759,0.734,-0.141,-0.023,0.656,0.313,4.353,6.929
517.794,-0.047,2.984,6.759,0.734,-0.141,-0.023,0.656,0.329,4.341,6.911
517.895,-0.047,2.984,6.759,0.734,-0.141,-0.023,0.656,0.342,4.332,6.902
517.996,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.364,4.327,6.892
518.098,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.371,4.323,6.891
518.199,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.370,4.323,6.889
518.301,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.371,4.323,6.888
518.402,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.376,4.321,6.886
518.504,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.378,4.320,6.880
518.605,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.378,4.322,6.877
518.707,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.378,4.322,6.881
518.809,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.380,4.322,6.888
518.911,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.381,4.323,6.894
519.012,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.383,4.324,6.902
519.113,-0.042,2.991,6.756,0.719,-0.164,-0.039,0.664,0.395,4.317,6.949
519.214,-0.052,2.984,6.762,0.750,-0.188,-0.047,0.617,0.413,4.298,7.088
519.316,-0.055,2.974,6.769,0.781,-0.211,-0.055,0.570,0.463,4.265,7.287
519.418,-0.057,2.968,6.771,0.797,-0.227,-0.063,0.539,0.523,4.233,7.462
519.520,-0.062,2.955,6.776,-0.820,0.250,0.070,-0.492,0.576,4.272,7.647
519.622,-0.062,2.955,6.776,-0.820,0.250,0.070,-0.492,0.552,4.247,7.704
519.724,-0.069,2.944,6.780,-0.836,0.250,0.063,-0.469,0.525,4.270,7.755
519.825,-0.069,2.944,6.780,-0.836,0.250,0.063,-0.469,0.491,4.294,7.780
519.927,-0.082,2.936,6.780,-0.852,0.234,0.039,-0.461,0.435,4.314,7.795
520.028,-0.082,2.936,6.780,-0.852,0.234,0.039,-0.461,0.391,4.339,7.777
520.129,-0.088,2.937,6.778,-0.852,0.219,0.016,-0.469,0.325,4.373,7.739
520.231,-0.091,2.940,6.777,-0.844,0.195,0.000,-0.484,0.196,4.432,7.686
520.332,-0.096,2.943,6.776,0.844,-0.156,0.023,0.500,0.040,4.537,7.659
520.434,-0.099,2.945,6.774,0.844,-0.133,0.047,0.508,-0.070,4.622,7.629
520.536,-0.105,2.952,6.770,0.828,-0.094,0.086,0.539,-0.199,4.632,7.479
520.637,-0.106,2.957,6.767,0.813,-0.078,0.102,0.555,-0.255,4.670,7.358
520.738,-0.105,2.962,6.764,0.797,-0.070,0.102,0.586,-0.247,4.663,7.192
520.839,-0.102,2.967,6.762,0.773,-0.063,0.094,0.609,-0.197,4.636,7.087
520.941,-0.095,2.974,6.760,0.758,-0.063,0.078,0.633,-0.086,4.578,7.021
521.043,-0.080,2.980,6.760,0.750,-0.094,0.016,0.648,0.104,4.461,6.980
